id,name,logo,website,bio,location
,KELIN  - Kenya Legal & Ethical Issues Network on HIV and AIDS,KELIN Logo,https://www.kelinkenya.org/,KELIN is a human rights organization that advocates for a holistic and right-based system of service delivery in health and for the full enjoyment of the right to health,"Nairobi, Kenya"
,KeHIA - Kenya Health Informatics Association,KEHIA LOGO,https://www.kehia.org/,"The Kenya Health Informatics Association (KeHIA) is a professional society legally registered by the Government of Kenya to promote the development and practice of biomedical informatics in Kenya solely aimed at continuous improvement of access to, and affordability of quality of healthcare services delivered to Kenyans. KeHIA comprises of professionals drawn from the fields of medicine, information technology, computer science, public health, bioethics & law among others. Majority of its members are drawn from within Kenya with a growing number joining from outside Kenya. KeHIA is well placed to strengthen the health partnerships required to promote optimal utilisation of Information, Communication (ICT) and Technology in the public and private health sectors in Kenya. ","Nairobi , Kenya"
,Y-ACT - Youth in Action,Y- ACT logo,https://yactmovement.org/sub/,"Y-ACT, Youth in Action was formed at Amref Health Africa in 2017 to address challenges prioritized by the youth with regards to influencing policies on issues of SRHR and Gender that affect them. Since then, Y-ACT has grown to become one of the most influential movements of youth in the region. Y-ACT provides tailored training, mentorship, coaching and coalition-building support to youth advocates and youth organizations in Africa.","Nairobi, Kenya"
,White Ribbon Alliance ()WRA Kenya,https://whiteribbonalliancekenya.org/wp-content/uploads/2022/05/cropped-Untitled-512-×-512-px-e1661928434631.jpg,https://whiteribbonalliancekenya.org,"White Ribbon Alliance Kenya (WRA Kenya) is a national people-led movement for women’s health and rights. We work to directly influence Sustainable Development Goals (SDG) 3 and 5, and to promote good health and gender equality broadly. Indirectly, we work across all the other SDGs, recognizing their interconnectedness in the work that we do. We fight for what women want by rooting our work in the self-articulated needs of women and girls, in all their diversity.","Nairobi, Kenya"
,Key Populations Consortium,Key Populations Consortium logo,https://www.facebook.com/kpconsortium/,"The Key Population [KP] Consortium was conceptualized during two satellite meetings held in December 2014, by organizations and community representatives working with and around issues of Key Populations HIV programming namely Trans Community, Female and Male Sex workers [SW]; People who Use Drugs [PWUDs]; and Men who have Sex with Men [MSM]. The meeting charted a way forward for the manner in which Key Populations would engage the Global Fund [GF] as stakeholders in its [then] new funding model, and as beneficiary populations/implementing organizations. It was resolved that this would be done through the adoption of best practices from existing KP Consortium models to the Kenyan context. ","Nairobi, Kenya"
,Populations Services Kenya (PS- Kenya),https://www.pskenya.org/,https://www.pskenya.org/,"Population Services Kenya (PS Kenya) has been measurably improving the health of Kenyans since 1990. They address the most serious health challenges affecting resource poor and vulnerable communities in Kenya, including HIV/AIDS, Reproductive Health, Non-Communicable Diseases and the greatest threats to children under five including Malaria, Diarrhea,Pneumonia and Malnutrition. Their approach harnesses the vitality of the private sector to improve health outcomes for “Sara” – our archetype through Social Marketing, Social Franchising and Social Behaviour Change Communication. PS Kenya is a member of the PSI Network.","Nairobi, Kenya"
,Pharm Access Kenya,Pharm access logo,PhramAccess,"PharmAccess Foundation is part of the PharmAccess Group. PharmAccess is an international non-profit organization with a digital agenda dedicated to connecting more people in sub-Saharan Africa to better healthcare. With a mission to make better healthcare accessible and affordable to all Kenyans. The Kenyan office does this through in-country initiatives including standards for quality improvement (SafeCare), loans for healthcare providers (Medical Credit Fund), healthcare financing (M-TIBA), impact research and advocacy","Nairobi, Kenya"
,iHub,https://ihub.co.ke/,https://ihub.co.ke/,"iHub Co-Creation Hub is an innovation centre dedicated to accelerating the application of social capital and technology for economic prosperity. The Design for Health practice is saddled with the utmost responsibility of addressing Public Health challenges on the African continent using three conceptual frameworks: Innovation, Technology and Human Centred Design. Through design thinking, they work with key stakeholders and end users within the ecosystem to co-create solutions that leverage technology to address pressing challenges with the objective of improving health outcomes.","Nairobi, Kenya"
,PATH Kenya,https://www.path.org/,https://www.path.org/,"For more than two decades, PATH has worked with Kenya’s leaders and communities to improve health and unlock opportunity for the nation’s people. These efforts combine their global expertise with experience in Kenya to stop disease and tackle the root causes of poor health.
PATH’s unique approach combines five innovation platforms—vaccines, drugs, diagnostics, devices, and system and service innovations—to combat HIV, tuberculosis, malaria, and other threats; root out stigma and gender-based violence; ensure that mothers, newborns, and children get the care and nutrition to thrive; and improve women’s, adolescent, and reproductive health.","Nairobi, Kenya"
,NAYA-K - Network for Adolescent and Youth of Africa,NAYAK Logo,https://nayakenya.org/,"The Network for Adolescent and Youth of Africa (NAYA) is a youth led regional advocacy network founded in October 2001 by the African Regional Office of the Planned Parenthood Federation of America (PPFA). NAYA aims at enhancing the capacity of youth advocates, young people, youth led organizations and policy makers to undertake Sexual and Reproductive Health and Rights (SRHR) advocacy at international, regional, national and counties in Kenya to improve the quality, affordability and accessibility of health including SRHR information and services.","Nairobi, Kenya"
,Jacaranda Health,Jacaranda Health Logo,https://www.jacarandahealth.org,"Jacaranda Health is a Kenya-based non-profit that works to improve maternal and newborn health (MNH) care in public government facilities, where the majority of underserved women deliver their babies. In Kenya, we partner with the National Ministry of Health and with 20 Kenyan County Governments to deploy affordable, scalable, and tech-enabled solutions across 950+ hospitals and health centres. Our package of two proven interventions, PROMPTS and Nurse Mentorship, address the two largest causes of maternal death and improve care quality for mothers at public hospitals. Our solutions are both low cost and co-designed with governments so they can be sustainably scaled within resource-constrained government health systems.","Nairobi, Kenya"
,The Spread,https://www.facebook.com/thespreadpod/photos/a.1555667441430485/1820530451610848/,https://l.facebook.com/l.php?u=https%3A%2F%2Flinktr.ee%2Fkarenkazlucas&h=AT0iL9HFHpatUjocwihbm2uXmgZOSa1sdJa0SbGI68U5fObork4WO1F3cFVJ9Hd9V4OlSbzyMe_X-gLBnhOoI_hRAyK5tSaF2NJjgPyuCySMIUOdO9Qwf-TvAKDABPI1ope24Hk8GOZN1iuStd8F1A,"The Spread is a sex positive podcast that has been operational for over 3 years in, the 52 podcast episodes, covering a range of diverse topics including: The Male-Female Pleasure Gap, Sex positive parenting, LGBTQIA+ issues, Kink, Reproductive Rights, and Porn vs. Reality, has listeners ranging from 6,000 to 21,000 and episode on SoundCloud. Its main purpose is to encourage and create an atmosphere where young people can engage in conversations about sex and reproductive health rights.","Nairobi, Kenya"
,Reach 52,https://reach52.com/wp-content/uploads/2022/07/reach52_logo_violet-1.png,https://reach52.com/,"Reaching 52% of the world without health access because traditional services (pharmacies, clinics, hospitals) and new telehealth models simply do not work for over half the planet, Therefore, reach 52 is a tech social enterprise working relentlessly to connect the 52% to the accessible health services they need. Powered by the ‘offline-first’ reach52 access platform, their networks of community agents and public-private sector partnerships, we’re delivering health services in the markets others don’t reach.","Nairobi, Kenya"
,FINDDX,https://www.finddx.org/,https://www.finddx.org/about/,"We connect countries and communities, funders, decisionmakers, healthcare providers and developers to spur diagnostic innovation and make testing an integral part of sustainable, resilient health systems. We are working to save 1 million lives through accessible, quality diagnosis, and save US$1 billion in healthcare costs to patients and health systems.","Nairobi, Kenya"
,Love Matters Kenya (Africa Media Trust),Love Matters/Africa Media Trust logos,https://lovemattersafrica.com/,"Love Matters Kenya (LMK) operates at the intersection of digital media and Sexual and Reproductive Health and Rights (SRHR): We deliver SRHR information through digital platforms. Specifically LMK provides easy-to-access information and news on SRHR for the country’s young people. We share and moderate open, honest, and non-judgmental discussions around sex and sexuality to empower young people to make the best possible decisions about their sexual health and rights. Currently, they are implementing the Right Here Right Now (RHRN) project and our core mandate is to increase access to age-appropriate Comprehensive Sexuality Education (CSE) to young people, particularly women and girls, between 10-24 years. LMK is also implementing a Global Impact Awards program by contextualizing animated videos through dubbing.","Nairobi, Kenya"
,PHDA,https://scontent.fnbo9-1.fna.fbcdn.net/v/t31.18172-8/12747536_1687750848157559_4978674331028290873_o.jpg?_nc_cat=110&ccb=1-7&_nc_sid=09cbfe&_nc_ohc=PSeV4C5BVO8AX-KpngO&_nc_ht=scontent.fnbo9-1.fna&oh=00_AT_ssdlq1pN8mkQ8q-UnL5eERkhJ23xlhZAW45hd-OfyIw&oe=634E8FBF,http://www.phdaf.org/,"Partners for Health and Development in Africa (PHDA) is a non-profit organization registered in Kenya, working in the health and development fields in Kenya and elsewhere in Africa.Our programmes are rooted in the programme science approach, which is defined as the systematic application of theoretical and empirical knowledge to optimise public health programmes’ scale, quality, and impact. In addition to pioneering research in the areas of HIV and STI, the team has also conducted a broad spectrum of health research and generated evidence for the development of programmes and policies.","Nairobi, Kenya"
,HealthX Africa,,www.healthxafrica.com,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
